alpha,c_l,c_d,c_m
-180.0,0.0,0.0243069337919545,0.0
-177.0,0.0709942592296964,0.0256566922522116,0.120000000361047
-174.0,0.141988517394739,0.029257120817026,0.239999998922534
-171.0,0.212983166737181,0.0350736153105443,0.360000658682385
-168.0,0.283980642276164,0.0616858938079559,0.388772417780975
-165.0,0.35497129468639,0.0974660297289675,0.371933183061504
-162.0,0.425969430083425,0.1400072324993,0.355092173351002
-159.0,0.496955900141068,0.189550572861399,0.351322254861447
-156.0,0.567955925630852,0.245304334317202,0.373695440441878
-153.0,0.638949090401816,0.306248564215172,0.396066467977893
-150.0,0.709942590172475,0.37212263653745,0.416771207680046
-147.0,0.751338919414879,0.442635915108134,0.420812257327554
-144.0,0.733539456482977,0.515614449258251,0.42318704381889
-141.0,0.715163291519714,0.591890946801567,0.425657532187745
-138.0,0.695263639670441,0.669400254204,0.428905922757885
-135.0,0.673509527556299,0.747755479989016,0.43273254517791
-132.0,0.648638006082948,0.826301871819357,0.436559167640778
-129.0,0.620082480710097,0.903685504229335,0.441357316493069
-126.0,0.588579962675352,0.97947021393312,0.446654763735775
-123.0,0.554075695206826,1.05331828404861,0.452293927018952
-120.0,0.514966166135524,1.12282938597642,0.457548638840831
-117.0,0.472813962158537,1.18833855953646,0.461957557251805
-114.0,0.427975176576627,1.24975347163738,0.465927593808178
-111.0,0.380223280493859,1.30593514699145,0.46989483421722
-108.0,0.329369784183558,1.3544289226665,0.470910482016887
-105.0,0.276821220346977,1.39714231391391,0.471259432393222
-102.0,0.222805719645612,1.43386716185251,0.470994363204945
-99.0,0.167374328623719,1.46177601155868,0.468987013960398
-96.0,0.111466523602099,1.48140632494379,0.464785682398604
-93.0,0.0555882791960119,1.49417570096778,0.4598987313398
-90.0,-2.17749910434824e-10,1.49999999997719,0.455011780217097
-87.0,-0.0555882788627246,1.4941757010027,0.44449311625581
-84.0,-0.111466523450591,1.48140632498986,0.433974452204469
-81.0,-0.16737432905799,1.46177601134003,0.42292432960134
-78.0,-0.222805720079883,1.43386716163387,0.410173539876139
-75.0,-0.276821220130788,1.39714231406745,0.396072220278389
-72.0,-0.329369783944045,1.35442892288959,0.381556026697123
-69.0,-0.380223280805069,1.3059351466253,0.366648874733477
-66.0,-0.427975176227428,1.24975347204823,0.350010878502233
-63.0,-0.472813962098021,1.18833855962446,0.33337288210663
-60.0,-0.514966166261628,1.12282938575229,0.316588121611293
-57.0,-0.554075694792044,1.05331828478582,0.299509833055124
-54.0,-0.58857996274072,0.979470213791862,0.282298122355878
-51.0,-0.620082480940615,0.903685503625504,0.265166654211631
-48.0,-0.64863800621228,0.826301871410909,0.248155416544768
-45.0,-0.673509527341657,0.747755480666866,0.231378121116264
-42.0,-0.657763639669001,0.669400254209363,0.214583296554528
-39.0,-0.640163291554817,0.591890946655775,0.189163634755049
-36.0,-0.621039456294203,0.515614450032234,0.152180966624268
-33.0,-0.601338919472271,0.442635914872823,0.113776631518716
-30.0,-0.621851315119521,0.351862860739525,0.0829013469279575
-29.3939393939394,-0.630058661740715,0.331726955879691,0.0774243669594765
-28.7878787878788,-0.638266382281568,0.311590885850952,0.07194734876241
-28.1818181818182,-0.646474384994463,0.291454676423631,0.066470285218305
-27.5757575757576,-0.677628645612279,0.269971149047917,0.0597028195107797
-26.969696969697,-0.721121227999191,0.2479102081957,0.0523823313390594
-26.3636363636364,-0.776167611055125,0.225849810020898,0.0450618250586927
-25.7575757575758,-0.832120813591868,0.203789727611317,0.0377416212109384
-25.1515151515151,-0.888983022381559,0.181729645201735,0.0304214421245374
-24.5454545454545,-0.951016008873408,0.159685533275313,0.0231073089959784
-23.9393939393939,-1.01003039560681,0.138962570550434,0.016210044758883
-23.3333333333333,-1.0280784924543,0.130457604076134,0.0131858885552614
-22.7272727272727,-1.04612658832739,0.121952638094861,0.0101617328138654
-22.1212121212121,-1.06417468345154,0.113447672568026,0.00713757745102414
-21.5151515151515,-1.08222277798761,0.104942707460965,0.00411342240211195
-20.9090909090909,-1.1002708720535,0.0964377427424542,0.0010892676164215
-20.3030303030303,-1.11831896573755,0.0879327783842893,-0.00193488694639189
-19.6969696969697,-1.13008594434045,0.0808962768886511,-0.00393437584172229
-19.0909090909091,-1.13557180121569,0.0753282382266295,-0.00490919892313392
-18.4848484848485,-1.14105765033369,0.0697601995699152,-0.00588402179174621
-17.8787878787879,-1.14584586623112,0.0643244707262672,-0.00679114717102818
-17.2727272727273,-1.14784350869931,0.0594179854663521,-0.00742748332361458
-16.6666666666667,-1.14984103881316,0.0545115078021992,-0.00806381925996879
-16.0606060606061,-1.1518384561613,0.0496050385368042,-0.00870015494822035
-15.4545454545455,-1.15340701390433,0.0451184316904695,-0.00935548679085552
-14.8484848484848,-1.15492495874597,0.0406785823239361,-0.0100129292545672
-14.2424242424242,-1.15644672588343,0.0362388914527766,-0.0106703716593908
-13.6363636363636,-1.14595017755713,0.0321280579246932,-0.0130084846639259
-13.030303030303,-1.12743751412649,0.0282360312312776,-0.01646688403426
-12.4242424242424,-1.10892485069585,0.0243439321578782,-0.0199251747384258
-11.8181818181818,-1.07677410248015,0.0209280576134654,-0.0242596994494598
-11.2121212121212,-1.01280115300422,0.0186233737564043,-0.0306394690167148
-10.6060606060606,-0.948824268614234,0.0163186898993433,-0.0370197838050036
-10.0,-0.884855254052357,0.0140140060422822,-0.0434000985932924
-9.39393939393939,-0.808144796782078,0.0130259714879704,-0.0476968720609242
-8.78787878787879,-0.731429781053223,0.0120379136056609,-0.0519944084069137
-8.18181818181818,-0.654716188689165,0.0110501693405058,-0.0562915337478245
-7.57575757575758,-0.577819611007495,0.0103432329031778,-0.0596625897553545
-6.96969696969697,-0.500844474929337,0.00975579818184439,-0.062726809943982
-6.36363636363636,-0.423869598395762,0.00916836756090238,-0.0657997066924035
-5.75757575757576,-0.346703670962614,0.0085985089040558,-0.068753538504567
-5.15151515151515,-0.269250831671252,0.00805581615504491,-0.0715713092911242
-4.54545454545454,-0.191798001786863,0.00752053647324089,-0.0743890800776813
-3.93939393939394,-0.11451554792597,0.00702707505624898,-0.0771080260814517
-3.33333333333333,-0.0387663701944473,0.00690980887984779,-0.0789375489656119
-2.72727272727273,0.0369827944005102,0.00679254342750385,-0.0807669732163966
-2.12121212121212,0.112731935208206,0.0066752787246461,-0.0825960713516145
-1.51515151515152,0.187879429897516,0.00665804231018584,-0.0841860809943065
-0.909090909090912,0.262836852963708,0.00666982654078136,-0.0857083277901276
-0.303030303030302,0.337569624589347,0.00670435494338825,-0.0871852693181336
0.303030303030302,0.412129491836886,0.0067543324323687,-0.0886331782731875
0.909090909090912,0.486528714321804,0.00681975901410976,-0.090052051403975
1.51515151515152,0.560534484359183,0.00691750085729616,-0.0914200969752179
2.12121212121212,0.634324258032311,0.00702758133800958,-0.0927659197396311
2.72727272727273,0.707723378244659,0.0071642056094479,-0.0940587237616452
3.33333333333333,0.780707083765523,0.00732988568303253,-0.0953066443610735
3.93939393939394,0.853350894026172,0.00751933874006281,-0.0965178423180597
4.54545454545455,0.925013461211537,0.00778052732327537,-0.0976314175932847
5.15151515151515,0.996016583599911,0.00809714978545577,-0.0986855449484903
5.75757575757576,1.06536846463415,0.00855616328932376,-0.0995938669237822
6.36363636363637,1.13346998753805,0.00908791571547832,-0.100385611416553
6.96969696969697,1.20073793060655,0.00966815997963119,-0.101099637939886
7.57575757575757,1.26503205148437,0.0104319737489171,-0.101535153374317
8.18181818181818,1.32864916780741,0.0112105946267457,-0.101908687324193
8.78787878787879,1.3910517716833,0.0120012034105161,-0.102171801893996
9.39393939393939,1.45179100422339,0.0128331239969481,-0.102285564920453
10.0,1.51163457424025,0.0136872896854514,-0.102318908472211
10.6060606060606,1.56789916914623,0.0146573129281411,-0.102073851959507
11.2121212121212,1.62254883856127,0.0156875325857555,-0.101727166003583
11.8181818181818,1.67419935885439,0.0168286005814577,-0.101191738218198
12.4242424242424,1.72013322029216,0.0182583823869708,-0.100383637068837
13.030303030303,1.76289586968499,0.0198483632320537,-0.0994386162897138
13.6363636363636,1.79195525596346,0.0222259585254803,-0.0981124345256301
14.2424242424242,1.80881246081267,0.0253947553373854,-0.0965699716119216
14.8484848484848,1.80737039367987,0.0297462856008523,-0.0947031239422286
15.4545454545455,1.77857929192267,0.0362801319611141,-0.0930210867203555
16.0606060606061,1.73851381606155,0.0438490480860937,-0.0915885225990595
16.6666666666667,1.67899777484983,0.0541866422121316,-0.0918469663077967
17.2727272727273,1.61948173363811,0.0645242363381696,-0.0921054913763329
17.8787878787879,1.5599656924264,0.0748618304642075,-0.0923641200753541
18.4848484848485,1.51345898006791,0.0853644677608929,-0.0939449399213272
19.0909090909091,1.47020459923289,0.0959083658414884,-0.0958499795468369
19.6969696969697,1.42695021839787,0.106452263922084,-0.0977550364233857
20.3030303030303,1.38971094090472,0.117212699301786,-0.100146761682896
20.9090909090909,1.35848676584617,0.128206521165846,-0.103025195002638
21.5151515151515,1.32726259078762,0.139229521844235,-0.105916380150024
22.1212121212121,1.29603841572907,0.1502323417277,-0.108821249245034
22.7272727272727,1.26476300023518,0.161151760772371,-0.111726160501392
23.3333333333333,1.23330163420153,0.172095879837557,-0.114631107789256
23.9393939393939,1.20184026816788,0.183072431820225,-0.117536086112146
24.5454545454545,1.16865978759312,0.196718222691397,-0.121646708798164
25.1515151515151,1.14409787451274,0.210660720769465,-0.125891302490708
25.7575757575758,1.13005986502563,0.224603436049093,-0.13013591090806
26.3636363636364,1.11596267201513,0.238546515175194,-0.134380536241531
26.969696969697,1.10189795466617,0.252488894085992,-0.138625181139938
27.5757575757576,1.08784072976873,0.266431069904059,-0.142869848835571
28.1818181818182,1.07084220465107,0.282650301924111,-0.147515988679325
28.7878787878788,1.04658634038967,0.304182666138351,-0.153098844861154
29.3939393939394,1.02248687470342,0.325661762686953,-0.158681701071865
30.0,0.998493493488934,0.347249637265946,-0.164264557331402
33.0,0.923341313531816,0.442635914872824,-0.189084170513639
36.0,0.935413508991719,0.515614450032234,-0.208272377580428
39.0,0.94666184507831,0.591890946655776,-0.227271491252277
42.0,0.955733770955715,0.669400254209364,-0.244729629013792
45.0,0.962156467630938,0.747755480666866,-0.261039125171374
48.0,0.926625723160401,0.826301871410909,-0.277334677947161
51.0,0.88583211562945,0.903685503625504,-0.292905070678089
54.0,0.840828518201029,0.979470213791862,-0.308105252906147
57.0,0.791536706845777,1.05331828478582,-0.323023452451719
60.0,0.735665951802325,1.12282938575229,-0.337654438419153
63.0,0.675448517282887,1.18833855962446,-0.351653555076977
66.0,0.611393108896326,1.24975347204823,-0.365336737018233
69.0,0.543176115435812,1.30593514662531,-0.379019918824318
72.0,0.470528262777206,1.35442892288959,-0.391349178826199
75.0,0.395458885901125,1.39714231406745,-0.403372618657845
78.0,0.318293885828403,1.43386716163387,-0.415110416241867
81.0,0.239106184368556,1.46177601134003,-0.42602509894277
84.0,0.159237890643701,1.48140632498986,-0.43590326671488
87.0,0.0794118269467491,1.4941757010027,-0.445457523508777
90.0,3.11071159797056e-10,1.49999999997719,-0.455011780220875
93.0,-0.0555882791960117,1.49417570096778,-0.4598987313398
96.0,-0.1114665236021,1.48140632494379,-0.464785682398604
99.0,-0.167374328623719,1.46177601155868,-0.468987013960398
102.0,-0.222805719645612,1.43386716185251,-0.470994363204945
105.0,-0.276821220346977,1.39714231391391,-0.471259432393222
108.0,-0.329369784183558,1.3544289226665,-0.470910482016888
111.0,-0.380223280493859,1.30593514699145,-0.46989483421722
114.0,-0.427975176576628,1.24975347163738,-0.465927593808178
117.0,-0.472813962158537,1.18833855953646,-0.461957557251805
120.0,-0.514966166135524,1.12282938597642,-0.457548638840831
123.0,-0.554075695206826,1.05331828404861,-0.452293927018952
126.0,-0.588579962675352,0.979470213933121,-0.446654763735775
129.0,-0.620082480710097,0.903685504229334,-0.441357316493069
132.0,-0.648638006082948,0.826301871819356,-0.436559167640778
135.0,-0.673509527556299,0.747755479989016,-0.43273254517791
138.0,-0.695263639670441,0.669400254203999,-0.428905922757885
141.0,-0.715163291519715,0.591890946801566,-0.425657532187745
144.0,-0.733539456482977,0.515614449258251,-0.42318704381889
147.0,-0.751338919414879,0.442635915108134,-0.420812257327554
150.0,-0.709942590172475,0.37212263653745,-0.416771207680046
153.0,-0.638948331075258,0.306247896028871,-0.396066228702508
156.0,-0.567954071978041,0.24530280787555,-0.373694856327694
159.0,-0.496959812880824,0.189553553388011,-0.35132348782502
162.0,-0.425965553783607,0.140004812971174,-0.375093092955323
165.0,-0.35497129468639,0.0974660297289676,-0.42193318322803
168.0,-0.283977035589173,0.0616841982553489,-0.468773273500737
171.0,-0.212982776491956,0.0350735805468676,-0.449999998824567
174.0,-0.141988517394739,0.029257120817026,-0.299999998653168
177.0,-0.0709942592296964,0.0256566922522116,-0.150000000451309
180.0,0.0,0.0243069337919545,0.0
