alpha,c_l,c_d,c_m
-180.0,0.0,0.0246414625588597,0.0
-177.0,0.0709078783383423,0.0259899654394449,0.120000000361047
-174.0,0.141815755613326,0.02958704076947,0.239999998922534
-171.0,0.212724023589752,0.0353981062097947,0.360000658682385
-168.0,0.283635114323999,0.062353624613075,0.388683131002858
-165.0,0.354539390231399,0.098131566388816,0.371709983123391
-162.0,0.425451140020828,0.140638541882525,0.354735046137367
-159.0,0.496351238664441,0.190141020854771,0.350871003624422
-156.0,0.567264876246885,0.24584884912687,0.373229628946347
-153.0,0.638171661458157,0.306742822712792,0.395586093758603
-150.0,0.709078781261519,0.372562354853516,0.41627994600565
-147.0,0.750443575482131,0.443016767221693,0.420346856774768
-144.0,0.73272220197766,0.515934068684593,0.422751049476045
-141.0,0.714412470826591,0.592145558711669,0.425249806728838
-138.0,0.694574008880946,0.669588003211173,0.428519264801468
-135.0,0.672876491919531,0.747874730212582,0.432363202318299
-132.0,0.648057050875902,0.826351001911627,0.436207139878165
-129.0,0.619551051959611,0.903691990090244,0.441015754695827
-126.0,0.588097883889968,0.979476039224861,0.446320147916898
-123.0,0.553641368004556,1.05332349010379,0.451963651365242
-120.0,0.514577730079261,1.12283400240132,0.45722147846679
-117.0,0.472470346873147,1.18834261738102,0.461630817409231
-114.0,0.427675415731853,1.24975699822349,0.465615912292485
-111.0,0.379966296232926,1.30593816517334,0.469601007215107
-108.0,0.329167434663816,1.35443145187167,0.470624689513598
-105.0,0.276680648972375,1.3971443749455,0.47097945627153
-102.0,0.222716812230383,1.43386877398686,0.470718887134564
-99.0,0.167323513736515,1.46177719221746,0.4687146004954
-96.0,0.111442067459277,1.48140709264988,0.464514521421943
-93.0,0.0555807418230594,1.4941760749909,0.459628257189905
-90.0,-2.17720385095452e-10,1.49999999997719,0.4547419928941
-87.0,-0.0555807414898173,1.49417607502582,0.444256194940782
-84.0,-0.11144206730783,1.48140709269595,0.43377039689769
-81.0,-0.167323514170487,1.46177719199882,0.422751815715067
-78.0,-0.222716812664355,1.43386877376821,0.410028328729202
-75.0,-0.276680648756403,1.39714437509904,0.395950945859518
-72.0,-0.329167434424632,1.35443145209476,0.381456984926632
-69.0,-0.379966296543858,1.30593816480719,0.366569710870844
-66.0,-0.427675415382966,1.24975699863433,0.349941167676215
-63.0,-0.472470346812693,1.18834261746902,0.333312624317319
-60.0,-0.514577730205217,1.1228340021772,0.316533804218062
-57.0,-0.553641367590261,1.05332349084099,0.299454430776818
-54.0,-0.588097883955245,0.979476039083604,0.282238441882844
-51.0,-0.619551052189733,0.903691989486419,0.26510137641757
-48.0,-0.648057051004965,0.826351001503544,0.248082937508914
-45.0,-0.672876491705341,0.747874730889827,0.231295319956564
-42.0,-0.65707400887951,0.669588003216531,0.214507702216265
-39.0,-0.639412470861568,0.592145558566002,0.189164063976627
-36.0,-0.620222201789713,0.515934069457928,0.152341978697799
-33.0,-0.600443575539271,0.44301676698658,0.114111494476316
-30.0,-0.618855350575448,0.352809999241618,0.0833188997922929
-29.3939393939394,-0.626432517259429,0.332839999218799,0.077849475543619
