alpha,c_l,c_d,c_m
-180.0,0.0,0.0200117261241014,0.0
-177.0,0.0721665927622304,0.0213739832638092,0.120000000361047
-174.0,0.144333184442226,0.0250078025310598,0.239999998922534
-171.0,0.216500173759164,0.0308783904053199,0.360000658682385
-168.0,0.288670035941837,0.0529472744648298,0.389966872431276
-165.0,0.360832962324916,0.0886847631607197,0.374919092169746
-162.0,0.433003495261928,0.131637447082573,0.359869725750921
-159.0,0.505162170228921,0.181790693779502,0.357353555962503
-156.0,0.577334624469925,0.238176138660235,0.379905663747439
-153.0,0.649500104700544,0.29976313323305,0.40245623815638
-150.0,0.721665925462733,0.366292622889702,0.423288816016408
-147.0,0.763443389104232,0.437477183163735,0.426941379555535
-144.0,0.744453817906587,0.511124148977021,0.428897563814687
-141.0,0.725091945260383,0.588086152036028,0.431007751228648
-138.0,0.704316269437655,0.666280626113693,0.434028179336879
-135.0,0.681795995256645,0.745321799260976,0.437457657861925
-132.0,0.65628238406233,0.824558155102801,0.440887136425367
-129.0,0.627096237856492,0.902405722711795,0.445415638565943
-126.0,0.594748415601017,0.978313427386372,0.45050896396437
-123.0,0.559456138952797,1.0522780981416,0.455992696640957
-120.0,0.519633555828383,1.12190153317432,0.461118455130614
-117.0,0.476814346097203,1.18751828993888,0.465456670217577
-114.0,0.431349678212615,1.24903660232958,0.469258133078375
-111.0,0.383017148084161,1.30531825855986,0.473034585276909
-108.0,0.331532033107135,1.35390918812561,0.473964378726854
-105.0,0.27832332573278,1.39671650970022,0.474251176917884
-102.0,0.223755758781471,1.43353229719181,0.473938021472141
-99.0,0.16791732193203,1.46152942519826,0.471897946104993
-96.0,0.111727854929005,1.48124508117217,0.46768323081211
-93.0,0.0556688214012713,1.49409668122759,0.4627889405195
-90.0,-2.18065409741941e-10,1.49999999997688,0.45789465016158
-87.0,-0.0556688210675011,1.49409668126299,0.447024789466825
-84.0,-0.111727854776841,1.48124508121846,0.436154928679008
-81.0,-0.16791732236949,1.46152942497893,0.424767763504077
-78.0,-0.223755759218931,1.43353229697246,0.411725224538183
-75.0,-0.278323325514274,1.39671650985413,0.397368123930626
-72.0,-0.331532032864102,1.35390918834914,0.382614358646241
-69.0,-0.383017148399156,1.30531825819307,0.367494797061247
-66.0,-0.43134967785917,1.24903660274117,0.350755788392372
-63.0,-0.476814346035795,1.18751829002702,0.334016779558139
-60.0,-0.519633555956786,1.12190153294984,0.317168541694295
-57.0,-0.559456138530453,1.05227809888004,0.300101845908839
-54.0,-0.594748415667896,0.978313427244883,0.282935850771247
-51.0,-0.627096238093947,0.902405722106976,0.265864193993891
-48.0,-0.656282384194725,0.824558154690801,0.248929906731143
-45.0,-0.681795995036128,0.745321799944844,0.232262910557129
-42.0,-0.66681626943616,0.666280626119103,0.215439125232828
-39.0,-0.650091945297323,0.588086151888947,0.189078923183995
-36.0,-0.631953817705309,0.511124149757947,0.150048357048211
-33.0,-0.61344338916549,0.43747718292622,0.10938016041098
-30.0,-0.661099119957647,0.339455865138828,0.0774338710951667
-29.3939393939394,-0.677662848768254,0.317110127805895,0.0718512577333158
-28.7878787878788,-0.696155772243804,0.294736842621023,0.0662622683806847
-28.1818181818182,-0.721817880511607,0.272340307711753,0.0606657157793189
-27.5757575757576,-0.757586550652729,0.252554621566791,0.0545276944303886
-26.969696969697,-0.798143716964697,0.233889269149707,0.0481587699979451
-26.3636363636364,-0.838970042390811,0.215314427698909,0.0417868252977724
-25.7575757575758,-0.880153557222666,0.196792251448899,0.0354653221069667
-25.1515151515151,-0.922054521907123,0.178270075198889,0.0291479487618855
-24.5454545454545,-0.9695371194467,0.159791884752749,0.0228846539391037
-23.9393939393939,-1.01521599572586,0.141827650259384,0.016741567850195
-23.3333333333333,-1.03075493051381,0.13336232886438,0.013777429957899
-22.7272727272727,-1.04629370496886,0.12489708969919,0.0108133691583414
-22.1212121212121,-1.06183235618757,0.116431926327901,0.00784937149638515
-21.5151515151515,-1.07737091064174,0.107966832969154,0.00488542619339206
-20.9090909090909,-1.09290938772809,0.0995018044149908,0.00192152479208261
-20.3030303030303,-1.10844780198385,0.0910368359614898,-0.00104233943646471
-19.6969696969697,-1.11810382662042,0.0839793238444023,-0.00304333269811569
-19.0909090909091,-1.12187652298287,0.0783292265125615,-0.00408145620137596
-18.4848484848485,-1.12564794292048,0.0726791300659164,-0.00511954421269511
-17.8787878787879,-1.12850966407407,0.0671899378561544,-0.00608066742556389
-17.2727272727273,-1.12772601486018,0.0623450664357116,-0.00673406281704423
-16.6666666666667,-1.12692387814702,0.0575014618816369,-0.00738742214403444
-16.0606060606061,-1.12610318624333,0.0526592581223516,-0.00804074009098877
-15.4545454545455,-1.1226793874386,0.0483704605650612,-0.0086002194423231
-14.8484848484848,-1.11847899796978,0.0441608459715419,-0.00914926169674399
-14.2424242424242,-1.11490755344801,0.0399776661789016,-0.00969829412946051
-13.6363636363636,-1.10524155194784,0.0360062765160727,-0.0113785777505933
-13.030303030303,-1.09087013709697,0.0321041258024113,-0.0137862057466434
-12.4242424242424,-1.07649872224611,0.0281899031246728,-0.0161757097530379
-11.8181818181818,-1.05164315546546,0.0245967244975136,-0.0194639676422019
-11.2121212121212,-1.00232456487977,0.0217526487357457,-0.0249658381350469
-10.6060606060606,-0.952358498424629,0.0189085729739778,-0.0305586438337914
-10.0,-0.903687383708382,0.01606449721221,-0.036151449532536
-9.39393939393939,-0.82516195158722,0.0144519575819369,-0.0426260721672295
-8.78787878787879,-0.745886480567496,0.0128355230524052,-0.0492279387589679
-8.18181818181818,-0.666845219074567,0.0112713954566616,-0.0557612554798531
-7.57575757575758,-0.587920142241418,0.0104001018964456,-0.0596346898876529
-6.96969696969697,-0.509022462120282,0.00979893265847719,-0.0633623927472302
-6.36363636363636,-0.430167489121105,0.00919844730816608,-0.0672032952311021
-5.75757575757576,-0.35179188210273,0.00863033920362059,-0.0704580526505909
-5.15151515151515,-0.274080119544245,0.00811990257704705,-0.0732140623300891
-4.54545454545454,-0.196369904869287,0.00767938400313508,-0.0759700720095872
-3.93939393939394,-0.118813816859359,0.00727550220228511,-0.0786425958177856
-3.33333333333333,-0.0426270632914504,0.00717313549830872,-0.0805637467213236
-2.72727272727273,0.0335575287020799,0.00707088955690595,-0.0824684469640168
-2.12121212121212,0.109738206587811,0.00696876861926569,-0.0843187557134019
-1.51515151515152,0.18538303556601,0.00695196736672915,-0.0859805179727731
-0.909090909090912,0.260842488090009,0.00696096177670145,-0.0875862734645949
-0.303030303030302,0.336025236317127,0.00699536267382782,-0.0891376745570032
0.303030303030302,0.411099025935658,0.00704635159552669,-0.0906552061078919
0.909090909090912,0.486158129394835,0.00711392960707182,-0.0921383258436778
1.51515151515152,0.560745743439534,0.00721368860859946,-0.0935648392132221
2.12121212121212,0.634745837220574,0.00732668869808668,-0.0949666647342079
2.72727272727273,0.708547909299783,0.00746994083146093,-0.0963087278813249
3.33333333333333,0.781930558670042,0.00764209671391658,-0.0975989523908469
3.93939393939394,0.854968323534721,0.00783790953164529,-0.0988467908203098
4.54545454545455,0.927044939105774,0.00810217680629901,-0.0999894201724492
5.15151515151515,0.998556896945575,0.00840983661178028,-0.10107744522521
5.75757575757576,1.06869730022152,0.00882505870997169,-0.102036313143574
6.36363636363637,1.13757831774038,0.00931840858331736,-0.102870398893797
6.96969696969697,1.20561846333805,0.0098637144496356,-0.103621354673902
7.57575757575757,1.27112772662429,0.010555682206842,-0.104120941767621
8.18181818181818,1.33578757907818,0.0112805561776105,-0.104536989401151
8.78787878787879,1.39876941589911,0.0120611357417645,-0.104789137485453
9.39393939393939,1.46011327674729,0.0128796766210306,-0.10488023143912
10.0,1.52057501081876,0.0137187049311635,-0.104884704502483
10.6060606060606,1.57733311067585,0.0146751668098002,-0.104568789820917
11.2121212121212,1.63244861686388,0.0156976124868153,-0.104133978765487
11.8181818181818,1.68451335599667,0.0168342299369381,-0.103478124480455
12.4242424242424,1.73105583230156,0.0182527217428327,-0.102517531952478
13.030303030303,1.77456859848196,0.019777380414874,-0.101405827910668
13.6363636363636,1.80545768379783,0.0220074370388945,-0.0998998001112923
14.2424242424242,1.82741452032979,0.0248753547883809,-0.0982914505527906
14.8484848484848,1.83663086608992,0.0286636713683419,-0.0965357782398448
15.4545454545455,1.81917335813626,0.0344290630198685,-0.0947903863548629
16.0606060606061,1.79046938073411,0.041187361714701,-0.0931979156810227
16.6666666666667,1.73590927708951,0.0509505969767387,-0.0929812310618594
17.2727272727273,1.68134917344491,0.0607138322387766,-0.0927781161137507
17.8787878787879,1.62678906980031,0.0704770675008143,-0.0925922852741016
18.4848484848485,1.57658869771962,0.0811625116991499,-0.0940981908016549
19.0909090909091,1.52747825829872,0.092078508082658,-0.0959701235720571
19.6969696969697,1.47836781887783,0.102994504466166,-0.0978449335733323
20.3030303030303,1.43695036733723,0.114315755937,-0.100260170746926
20.9090909090909,1.4032259025166,0.126192971524362,-0.103222464865118
21.5151515151515,1.36950143769596,0.138331179199759,-0.106308180952521
22.1212121212121,1.33577697287532,0.150256241637018,-0.109524149145506
22.7272727272727,1.30160033841774,0.161331130170362,-0.112747149258849
