alpha,c_l,c_d,c_m
-180.0,0.0,0.0124284495562606,0.0
-177.0,0.0752772872154639,0.0137973243850288,0.120000000361047
-174.0,0.150554573302044,0.0174488829987789,0.239999998922534
-171.0,0.22583227416545,0.0233483858084917,0.360000658682385
-168.0,0.301112971727617,0.0368143526803133,0.392966824079676
-165.0,0.376386434527021,0.072174516717479,0.382418399865514
-162.0,0.451667831755959,0.115414418458027,0.37186886376244
-159.0,0.526936859884727,0.166183836477971,0.372443102287616
-156.0,0.602220261234228,0.223142768554753,0.395268999798634
-153.0,0.677496387963122,0.285251447287902,0.418094726884444
-150.0,0.752772869901981,0.352257091008426,0.439033143568523
-147.0,0.79512532628493,0.423881992629934,0.441100062677431
-144.0,0.771663488798484,0.497925086174734,0.441348022647303
-141.0,0.748647226917592,0.575266542173161,0.441890291598422
-138.0,0.724658112342733,0.653816944771784,0.443744325492969
-135.0,0.699353429674864,0.733198079215718,0.44572704128423
-132.0,0.671547767872755,0.812772147423931,0.447709757097689
-129.0,0.640291346931513,0.891154928889038,0.451185299486446
-126.0,0.605548383771705,0.967887903128066,0.455428053041585
-123.0,0.568118949487748,1.0426829978203,0.46021214808633
-120.0,0.526509338443005,1.11315419203505,0.464730862944755
-117.0,0.482122175274657,1.17962492121701,0.468665741223891
-114.0,0.435284627304393,1.24200252855902,0.472275218210642
-111.0,0.385793057373844,1.29915140137024,0.475878838255991
-108.0,0.333490781691175,1.34861976004346,0.476730857549539
-105.0,0.279684060274227,1.39230687678109,0.476961353016292
-102.0,0.224616384860113,1.43000448619276,0.47660463695748
-99.0,0.168409211354289,1.45888709031767,0.474534915491029
-96.0,0.111964591023985,1.47948747166588,0.470308076078653
-93.0,0.0557417833663748,1.49322020293058,0.465407137285184
-90.0,-2.18351215790608e-10,1.49999999997346,0.460506198425129
-87.0,-0.0557417830321671,1.49322020297126,0.449318193923293
-84.0,-0.111964590871227,1.47948747171456,0.438130189325672
-81.0,-0.168409211794637,1.45888709009144,0.426437702384556
-78.0,-0.224616385300461,1.43000448596644,0.41313087219582
-75.0,-0.279684060053623,1.39230687693855,0.398542063441564
-72.0,-0.333490781444953,1.34861976027109,0.383573085545894
-69.0,-0.385793057696392,1.29915140099783,0.368261105298777
-66.0,-0.435284626942472,1.24200252897699,0.351430590991016
-63.0,-0.482122175211228,1.17962492130635,0.334600076516993
-60.0,-0.526509338577171,1.11315419180786,0.317694335465463
-57.0,-0.568118949046451,1.04268299856782,0.300638141395591
-54.0,-0.605548383842693,0.967887902984979,0.283513559293603
-51.0,-0.640291347189146,0.891154928277804,0.26649608472854
-48.0,-0.67154776801647,0.812772147010252,0.249631505672585
-45.0,-0.699353429433843,0.733198079902638,0.233064427924333
-42.0,-0.687158112341038,0.653816944777218,0.216460633330529
-39.0,-0.673647226961374,0.575266542025402,0.188333576374729
-36.0,-0.659163488550028,0.497925086959545,0.144942397858652
-33.0,-0.645125326360671,0.423881992391036,0.099482845230809
-30.0,-0.773482242581201,0.313719260287001,0.0659984081171612
-29.3939393939394,-0.813937257813575,0.287559209453264,0.0604125421915115
-28.7878787878788,-0.855184258577052,0.261312345653899,0.0548065832774987
-28.1818181818182,-0.897173157399163,0.234992213799752,0.0491767899079399
-27.5757575757576,-0.919183203991864,0.218783196732968,0.0443807614881706
-26.969696969697,-0.932917880588024,0.206911921715781,0.0399457003447209
-26.3636363636364,-0.945701042902901,0.195325878571568,0.035501121275912
-25.7575757575758,-0.957806945686148,0.183905801988953,0.0312155011353178
-25.1515151515151,-0.970349028118331,0.172485725406338,0.0269428955904067
-24.5454545454545,-0.989752935619819,0.16077120464865,0.0226829540919551
-23.9393939393939,-1.00977548997896,0.148681915589715,0.0182052911362657
-23.3333333333333,-1.02020436563189,0.140349091135504,0.0153793630523739
-22.7272727272727,-1.03063274671352,0.132016525816345,0.0125536779148018
-22.1212121212121,-1.04106074765377,0.123684199350413,0.00972819174600722
-21.5151515151515,-1.05148845010905,0.115352093518611,0.00690287057871172
-20.9090909090909,-1.06191591391144,0.107020191908836,0.00407768776105454
-20.3030303030303,-1.07234318390326,0.0986884796973741,0.00125262208783855
-19.6969696969697,-1.0780752909533,0.0915942030187743,-0.000752477447568072
