alpha,c_l,c_d,c_m
-180.0,0.0,0.0291608426807085,0.0
-177.0,0.0892661485158503,0.0303144249021029,0.120000000361047
-174.0,0.178532295693035,0.0333912858006481,0.239999998922534
-171.0,0.267798934725481,0.0383610879187541,0.360000658682385
-168.0,0.357069127336524,0.0472987053149535,0.403537687127704
-165.0,0.446330740740859,0.0724499474482329,0.408843543967169
-162.0,0.53560176303852,0.109326215670997,0.4141499600867
-159.0,0.624858117672486,0.152383811109054,0.425088131245225
-156.0,0.714131516518644,0.2009031820625,0.447296583410657
-153.0,0.803396288893426,0.253963248396567,0.469502215852508
-150.0,0.892661482487231,0.311331375158492,0.488776584220214
-147.0,0.933661072436194,0.37275599676542,0.47873908938453
-144.0,0.87809199052512,0.436339054515362,0.465586803320664
-141.0,0.828933045372919,0.502817071184754,0.452685888173704
-138.0,0.781866158893403,0.570386692441949,0.443531774898875
-135.0,0.736256086014486,0.638711976552324,0.436826775079086
-132.0,0.691717307909928,0.707231153207755,0.43012177518423
-129.0,0.647225994447465,0.774793800649528,0.426909474177001
-126.0,0.602062578082591,0.841026831454838,0.425492182435358
-123.0,0.556057926827166,0.905600476953764,0.425400274589012
-120.0,0.508437476260092,0.96644192082494,0.425631143615075
-117.0,0.459662211457081,1.02383151640959,0.426457736346926
-114.0,0.409878946351831,1.07768711888887,0.427589621065995
-111.0,0.359019198240905,1.12702253663832,0.428718651586069
-108.0,0.30718909653492,1.16971138191358,0.428344339894785
-105.0,0.255011135920348,1.20739989780358,0.427630886598423
-102.0,0.202648240784235,1.23990683605759,0.42653500301133
-99.0,0.150516009959874,1.26478263603168,0.424131700544063
-96.0,0.0992312661484119,1.28248931639919,0.420081597027475
-93.0,0.048986132196554,1.29425303377096,0.41551610864168
-90.0,-1.91888044853162e-10,1.29999999997749,0.410949372326229
-87.0,-0.0489861319028507,1.29425303380542,0.401375918876301
-84.0,-0.0992312660105166,1.282489316441,0.391800573466176
-81.0,-0.150516010368298,1.2647826358368,0.381830655184498
-78.0,-0.202648241192659,1.2399068358627,0.37061125966935
-75.0,-0.255011135709699,1.20739989793937,0.358415795911839
-72.0,-0.307189096291955,1.16971138211003,0.345954154162089
-69.0,-0.35901919857237,1.12702253631679,0.333284751243419
-66.0,-0.409878945979905,1.07768711924965,0.319695551813066
-63.0,-0.459662211388696,1.02383151648672,0.306106352248472
-60.0,-0.508437476413638,0.966441920628763,0.292571316795322
-57.0,-0.556057926322121,0.905600477599026,0.279043474638653
-54.0,-0.602062578170178,0.841026831331326,0.265572052893156
-51.0,-0.647225994796824,0.77479380012198,0.252187363872634
-48.0,-0.691717308139037,0.707231152851448,0.238912538982141
-45.0,-0.736256085627449,0.638711977143639,0.225845580646174
-42.0,-0.819366158890272,0.570386692446625,0.212780903873269
-39.0,-0.90393304546614,0.502817071057688,0.184206600589242
-36.0,-0.990591989935398,0.436339055189709,0.134517256510443
-33.0,-1.08366107261528,0.372755996560407,0.0822372582875513
-30.0,-1.23904794575596,0.280205342869619,0.0527051560113603
-29.3939393939394,-1.27484525708618,0.25872301395398,0.0490249362692683
-28.7878787878788,-1.31056921840584,0.23751732656841,0.0453445844990401
-28.1818181818182,-1.34620053402973,0.216433956754462,0.0416642168243206
-27.5757575757576,-1.36157695293366,0.203827819433182,0.0383111866750943
-26.969696969697,-1.3682685938914,0.194786569285253,0.0350979918513797
-26.3636363636364,-1.37491874840158,0.185971666660471,0.0318842584004101
-25.7575757575758,-1.3815274168858,0.177169824164412,0.0286699306315797
-25.1515151515151,-1.38809459976568,0.168372625282451,0.0254549479990457
-24.5454545454545,-1.388938479281,0.159580616927262,0.0222392464033939
-23.9393939393939,-1.38745981624014,0.150964012192986,0.0191172357114704
-23.3333333333333,-1.38236289159881,0.143883103597718,0.016841609987277
-22.7272727272727,-1.37285411665237,0.136818978044598,0.0145594765654346
-22.1212121212121,-1.35560327383645,0.12978282887096,0.0122707835363895
-21.5151515151515,-1.33786641637106,0.122798648625033,0.00997595354611767
-20.9090909090909,-1.3231177659968,0.115643158427716,0.00767811552192525
-20.3030303030303,-1.30843876706648,0.108314524528456,0.00541685319624671
-19.6969696969697,-1.29288801167222,0.101662921982318,0.00359160834514844
-19.0909090909091,-1.27642872073152,0.0956183789322748,0.00223097500830968
-18.4848484848485,-1.25971759374366,0.0895779431341378,0.000912206655318598
-17.8787878787879,-1.24264116475861,0.0836871830923122,-0.000286270091086715
-17.2727272727273,-1.22478323641935,0.0783866853672914,-0.000975453997556818
-16.6666666666667,-1.20688230495066,0.0730879755095157,-0.00166803343890434
-16.0606060606061,-1.18894604853732,0.0677907963671758,-0.00236340424715831
-15.4545454545455,-1.17263944765115,0.062915151554329,-0.00244364830253272
-14.8484848484848,-1.1565078681203,0.0580862650223126,-0.00245777401112132
-14.2424242424242,-1.14036896580035,0.0532573838020525,-0.00247402224597847
-13.6363636363636,-1.12418655099681,0.0487656173504175,-0.0026772167885377
-13.030303030303,-1.10795774157861,0.0445300541069223,-0.00307204079936425
-12.4242424242424,-1.09170415314367,0.0402818412186271,-0.00320660326527892
-11.8181818181818,-1.06643130737261,0.0363707688705952,-0.00436558841393453
-11.2121212121212,-1.01963125475447,0.0332606945147392,-0.00812224562594127
-10.6060606060606,-0.972595205792018,0.0301411161278141,-0.0118795737661379
-10.0,-0.925158888428407,0.0270119166089365,-0.015939142571918
-9.39393939393939,-0.854848996560905,0.0250427041353924,-0.0226991672439924
-8.78787878787879,-0.784508184718204,0.0230723824704397,-0.0293579572987108
-8.18181818181818,-0.714102677285356,0.0211007402985355,-0.0359241078906031
-7.57575757575758,-0.640830351196671,0.0195963696605662,-0.0417243780417998
-6.96969696969697,-0.565721380013402,0.018292661635048,-0.0472329374485429
