alpha,c_l,c_d,c_m
-180.0,0.0,0.107575494619673,0.0
-177.0,0.0903163854945379,0.10858989963328,0.111150897201074
-174.0,0.180632769634661,0.111295301277874,0.222301792735291
-171.0,0.270949651416835,0.11566444620286,0.333453300709435
-168.0,0.361270128586285,0.120116442932786,0.374634894346435
-165.0,0.451581925612668,0.13208234012291,0.380831964495261
-162.0,0.541903242230192,0.166009018396852,0.387029687865217
-159.0,0.63220971861555,0.205507732997728,0.398354261430741
-156.0,0.722533439742216,0.249939840739399,0.41993954916518
-153.0,0.812848432905066,0.29848013442442,0.441522751117413
-150.0,0.903163852242679,0.350899008157783,0.460072537924186
-147.0,0.942700979967695,0.406920644493283,0.448287385714591
-144.0,0.880679592913121,0.464723808958268,0.43117070120188
-141.0,0.826464926507956,0.524655389896772,0.412295882830708
-138.0,0.775161657153619,0.583303388506694,0.397982118672725
-135.0,0.72613224746071,0.640174129537711,0.387028699843287
-132.0,0.678730859701162,0.703756010590967,0.37618287503196
-129.0,0.631736404475466,0.766072095994467,0.370111727647981
-126.0,0.584669603266581,0.827146734385786,0.366478283670031
-123.0,0.537338587156274,0.886674858863105,0.364626159581126
-120.0,0.489205801148859,0.942732813415319,0.363433957574773
-117.0,0.440436911622638,0.995585255241542,0.363669840999365
-114.0,0.391120580906234,1.04515715687571,0.36461730404327
-111.0,0.341230776588623,1.09053459877949,0.365564783614706
-108.0,0.290941303233949,1.12974751194639,0.365892203591102
-105.0,0.240655571689047,1.16432418651603,0.366082665208404
-102.0,0.190518694347389,1.19409716068744,0.366036753465574
-99.0,0.14102505727507,1.2167970652418,0.3649602319518
-96.0,0.0926878287991472,1.23285372632903,0.362586293354364
-93.0,0.0456123566452074,1.24340408709889,0.359812032977666
-90.0,-1.78672321299412e-10,1.24838023170264,0.357045004095353
-87.0,-0.0456123563717321,1.24340408712873,0.35029537362604
-84.0,-0.0926878286694792,1.23285372636681,0.34356009468834
-81.0,-0.141025057662821,1.21679706506396,0.336500769682752
-78.0,-0.19051869473514,1.1940971605096,0.328371544299672
-75.0,-0.24065557148707,1.16432418664045,0.319398430091599
-72.0,-0.290941302998473,1.12974751212682,0.310232069661742
-69.0,-0.341230776913767,1.09053459848376,0.300944569032971
-66.0,-0.391120580541401,1.04515715720754,0.29104021367738
-63.0,-0.440436911554621,0.995585255312555,0.281176897260753
-60.0,-0.489205801304057,0.942732813234567,0.271505047488736
-57.0,-0.537338586645795,0.886674859457635,0.260249327644832
-54.0,-0.584669603356775,0.827146734271922,0.248921907230239
-51.0,-0.631736404842889,0.766072095507918,0.23769187714748
-48.0,-0.678730859947654,0.70375601026224,0.226591242431003
-45.0,-0.72613224705164,0.640174130116734,0.215742382907252
-42.0,-0.812661657150235,0.583303388510485,0.204893523262041
-39.0,-0.901464926610612,0.524655389783171,0.175227800462388
-36.0,-0.993179592255345,0.46472380956977,0.111465314068418
-33.0,-1.09270098016768,0.406920644306553,0.0472672814034884
-30.0,-1.11657760041415,0.307129532648137,0.0241764773414668
-29.3939393939394,-1.08411772034847,0.282344616795163,0.0219861841440208
-28.7878787878788,-1.05925002928518,0.26060095825016,0.0198216473025135
-28.1818181818182,-1.0398106324162,0.238923805051181,0.0176860835807717
-27.5757575757576,-1.02019620564071,0.228115358350256,0.0158322070405944
-26.969696969697,-1.00042063385613,0.221964927793936,0.0141071276481721
-26.3636363636364,-0.981816587609465,0.219758177168115,0.0124046012453766
-25.7575757575758,-0.964260199721658,0.217515059349021,0.0107281184247141
-25.1515151515151,-0.947644470750438,0.215109068271922,0.00908192929524613
-24.5454545454545,-0.926194674112221,0.212558382489052,0.00747126194498417
-23.9393939393939,-0.904368965059308,0.209479234600639,0.00592997633484639
-23.3333333333333,-0.889716124005092,0.202749308564764,0.00468758602084032
-22.7272727272727,-0.876534477204573,0.196014756633032,0.00350261244463362
-22.1212121212121,-0.866104214940797,0.189275731303757,0.00237498980949122
-21.5151515151515,-0.855820830208811,0.182532378445052,0.00130465241917275
-20.9090909090909,-0.845680548731509,0.175784837651286,0.000291534677740724
-20.3030303030303,-0.835679724449137,0.16903324257678,-0.00161557382546632
-19.6969696969697,-0.825891562403264,0.164390938615195,-0.00344985610399949
-19.0909090909091,-0.816262490859728,0.161839803049829,-0.00481471912949625
-18.4848484848485,-0.806698329738291,0.159261861777505,-0.00617958215499302
-17.8787878787879,-0.796447831884566,0.156344973225881,-0.00748885666849802
-17.2727272727273,-0.783380765389932,0.152163718714139,-0.00857577708687299
-16.6666666666667,-0.770575478316562,0.147982249609373,-0.00966269750524797
-16.0606060606061,-0.758021716828983,0.143800572530949,-0.0107496179236229
-15.4545454545455,-0.747343332541285,0.139944421621455,-0.0112411770042535
-14.8484848484848,-0.737062725269784,0.136124074210924,-0.011666584802962
-14.2424242424242,-0.726988065140004,0.132303339535135,-0.0120919926016704
-13.6363636363636,-0.717548056805716,0.128490842119825,-0.0121323352426825
-13.030303030303,-0.708635207650061,0.124683980019,-0.0119159677503303
-12.4242424242424,-0.699955291311067,0.120877077791787,-0.0116996002579781
-11.8181818181818,-0.694954671259224,0.11686788629333,-0.0114632398044525
-11.2121212121212,-0.698918011193868,0.112380097565649,-0.0111802291031631
-10.6060606060606,-0.697869469040668,0.107882088365337,-0.0108972184018737
-10.0,-0.66711258662725,0.103373905730579,-0.00646517226221833
-9.39393939393939,-0.621758261862716,0.0983123315425236,-0.00870204002002671
