alpha,c_l,c_d,c_m
-180.0,0.0,0.0228365220899442,0.0
-177.0,0.0845982926389163,0.0240130687487187,0.120000000361047
-174.0,0.169196584009168,0.0271516323665282,0.239999998922534
-171.0,0.253795341514858,0.0322225252962891,0.360000658682385
-168.0,0.338397466777386,0.0432849167846453,0.400630539871217
-165.0,0.422991461452321,0.0735781606957484,0.401576229573976
-162.0,0.507594373015956,0.111007820397451,0.40252201896005
-159.0,0.592183383909222,0.154435856444758,0.410459285475161
-156.0,0.676788547748198,0.203228167496889,0.432388989867964
-153.0,0.761385536206451,0.256543631939446,0.454322255036069
-150.0,0.845982923857576,0.314168948977189,0.473592598309225
-147.0,0.88651478959419,0.375858232015494,0.466203037132434
-144.0,0.838964863469503,0.439709014285279,0.456237972188919
-141.0,0.796530110995609,0.506461291981834,0.446647574067096
-138.0,0.755636016569787,0.574305607256521,0.439357634687564
-135.0,0.715786852992271,0.642905087594155,0.434088698924134
-132.0,0.675618399974961,0.711694949831735,0.428845740410129
-129.0,0.63393524546674,0.779519730897544,0.426684343687013
-126.0,0.591192231431453,0.846005625334626,0.426105231589549
-123.0,0.547365096159834,0.910821486380015,0.426711960795647
-120.0,0.501565322061129,0.971883729394006,0.427641707123808
-117.0,0.454385737626376,1.02947531687375,0.428893247023269
-114.0,0.405997111295819,1.08351401182765,0.430308427452611
-111.0,0.356311199488118,1.1330088123894,0.43172302401417
-108.0,0.305395937497452,1.17582303173985,0.431384346274578
-105.0,0.253965005805383,1.21361167187976,0.430649619032973
-102.0,0.20218501871241,1.24619273195821,0.4294954291795
-99.0,0.150417712271485,1.27110479858976,0.426978617981092
-96.0,0.0993125099934235,1.28881257368025,0.422745619533508
-93.0,0.0490994791477546,1.30054839789959,0.417975663387461
-90.0,-1.92332046860371e-10,1.30623823770009,0.41320485399137
-87.0,-0.0490994788533718,1.30054839793371,0.403396961243628
-84.0,-0.0993125098558569,1.28881257372203,0.393588311558078
-81.0,-0.15041771267705,1.27110479839459,0.383373561464107
-78.0,-0.202185019117975,1.24619273176304,0.371885946701168
-75.0,-0.253965005597223,1.21361167201587,0.359420024844231
-72.0,-0.305395937258639,1.17582303193686,0.346673898315101
