alpha,c_l,c_d,c_m
-180.0,0.0,0.0251107526383122,0.0
-177.0,0.0857784810279424,0.0262715500053512,0.120000000361047
-174.0,0.171556960769522,0.029367758803562,0.239999998922534
-171.0,0.257335913149361,0.0343691349519468,0.360000658682385
-168.0,0.343118280267927,0.0446748027685866,0.401420811114861
-165.0,0.428892403373146,0.0736140628615526,0.403551757153683
-162.0,0.514675567762112,0.110519373620606,0.405682927811388
-159.0,0.600444637559421,0.153577794667666,0.414399310408321
-156.0,0.686230085644092,0.202079852441604,0.436290323513301
-153.0,0.7720072442974,0.255115172194973,0.458176566317065
-150.0,0.85778480771252,0.312453494667211,0.477303546446071
-147.0,0.898160141052094,0.373843823469732,0.468850589814483
-144.0,0.84770432062694,0.43738987186146,0.45758868321699
-141.0,0.802786509236838,0.503826760113903,0.446677795463128
-138.0,0.759537513842726,0.571352679574587,0.439024548348423
-135.0,0.717372662715213,0.639631819645954,0.433559206409405
-132.0,0.675746914392845,0.708101889292096,0.428093864409199
-129.0,0.633685040638966,0.775612703058647,0.4257570697643
-126.0,0.590719968904531,0.841791932493217,0.425028135309233
-123.0,0.546697355905164,0.906309890263794,0.425456631308467
-120.0,0.500767078565146,0.967093038022241,0.426019416718687
-117.0,0.453499884635607,1.02442271030672,0.427050449250164
-114.0,0.405062465780519,1.0782169729487,0.428314608022185
-111.0,0.355370630296137,1.12748954715885,0.429578960609293
-108.0,0.304498795157584,1.1701139508044,0.429208032370341
-105.0,0.25314219467854,1.20773710523914,0.428467762831858
-102.0,0.201466188353613,1.240177845696,0.427325975119018
-99.0,0.149840409833864,1.26498652453633,0.424850518046946
-96.0,0.0989061139325642,1.28262553002854,0.420695740420519
-93.0,0.0488859204201113,1.29432125625999,0.416016446706448
-90.0,-1.9149549605305402e-10,1.29999999997776,0.411337502185302
-87.0,-0.0488859201270089,1.29432125629404,0.40165884771544
-84.0,-0.0989061137954843,1.28262553007016,0.391980474223274
-81.0,-0.14984041023832,1.26498652434197,0.381905174826052
-78.0,-0.201466188758069,1.24017784550164,0.370548028191446
-75.0,-0.253142194470773,1.20773710537467,0.358158709113163
-72.0,-0.304498794918999,1.17011395100055,0.345492417789935
-69.0,-0.35537063061999,1.12748954683772,0.332603376739885
-66.0,-0.405062465417134,1.07821697330901,0.318728182077179
-63.0,-0.453499884569186,1.02442271038376,0.304852987277405
-60.0,-0.500767078713242,0.967093037826253,0.291010842239037
-57.0,-0.546697355418044,0.906309890908438,0.277231305457462
-54.0,-0.59071996898831,0.841791932369811,0.263482061607996
-51.0,-0.633685040969917,0.775612702531509,0.249810484213801
-48.0,-0.675746914607558,0.708101888936045,0.236244035576135
-45.0,-0.717372662354118,0.639631820236845,0.222881940688855
-42.0,-0.763714483005251,0.57135267957926,0.209519924420933
-39.0,-0.810325373426522,0.503826759986916,0.181581628394248
-36.0,-0.857785639154387,0.437389872535412,0.13407769475551
-33.0,-0.9099466133353,0.373843823264837,0.0839679644790769
-30.0,-1.02270589415748,0.284451530052881,0.0547162608649421
-29.3939393939394,-1.05143990267967,0.2638801862538,0.0509053251740135
-28.7878787878788,-1.08008255226758,0.243385600330097,0.0470947748579538
-28.1818181818182,-1.10862044513479,0.22298544890152,0.0432847385810012
-27.5757575757576,-1.11773489939176,0.210412627387178,0.0398087274093394
-26.969696969697,-1.11850748631451,0.201162001867719,0.0364757903261159
-26.3636363636364,-1.11922075538236,0.191921689545103,0.0331429951593801
-25.7575757575758,-1.11987472221802,0.182684600257257,0.0298103741086758
-25.1515151515151,-1.12046940244404,0.173450757615588,0.0264779696153146
-24.5454545454545,-1.12074416141445,0.164220544001559,0.0231458387044284
-23.9393939393939,-1.12098444748678,0.155118487767967,0.0199037062108965
