alpha,c_l,c_d,c_m
-180.0,0.0,0.0179094346452489,0.0
-177.0,0.0728097980839735,0.019275500729603,0.120000000361047
-174.0,0.145619595076067,0.0229195046950539,0.239999998922534
-171.0,0.218429793249154,0.0288066183584056,0.360000658682385
-168.0,0.291242889893212,0.0485648480231162,0.390608016525281
-165.0,0.364048988920386,0.0842363306849593,0.376521830280819
-162.0,0.436862762297071,0.127360507989035,0.362434159238819
-159.0,0.509664572016201,0.177835504876849,0.360586277606505
-156.0,0.582480283821048,0.23452965100956,0.383220547306774
-153.0,0.655288959457654,0.296406915299672,0.405853881669624
-150.0,0.728097978660916,0.363210132936372,0.426738813257489
-147.0,0.770046975008331,0.434654876230937,0.430140391554988
-144.0,0.750296121645382,0.508543320323548,0.431835567147158
-141.0,0.730316335916757,0.585738437578287,0.43373550739521
-138.0,0.709005939621295,0.664153485771716,0.436635791485111
-135.0,0.686037818236834,0.743405327301118,0.439759473239381
-132.0,0.660178889986237,0.822845962048827,0.442883155028622
-129.0,0.630650488382724,0.90087006839532,0.447193473394457
-126.0,0.597754035355533,0.976915470190677,0.452113642130235
-123.0,0.561964605769456,1.05101253580983,0.457457758381217
-120.0,0.521714101601863,1.12076536375964,0.462463710797155
-117.0,0.478510096934823,1.18650766687123,0.46672570258888
-114.0,0.432699062546855,1.24814813243879,0.470460441912573
-111.0,0.384062329363806,1.30454930595129,0.474168020474634
-108.0,0.332312594683399,1.35325771509246,0.475066820912712
-105.0,0.278865578632005,1.39617983424702,0.475331182460485
-102.0,0.224098718390475,1.43310792449687,0.475000668104529
-99.0,0.16811333993348,1.46121520680822,0.47294877876279
-96.0,0.111822194294946,1.48103846234939,0.468729232006646
-93.0,0.0556978967542556,1.49399484008759,0.463832292285542
-90.0,-2.18179303491078e-10,1.49999999997649,0.45893535249862
-87.0,-0.0556978964203111,1.49399484012362,0.447938711453617
-84.0,-0.111822194142545,1.48103846239597,0.436942070314466
-81.0,-0.168113340372091,1.46121520658805,0.425433234374321
-78.0,-0.224098718829085,1.43310792427664,0.412285375320298
-75.0,-0.278865578412663,1.39617983440139,0.397835938984872
-72.0,-0.332312594439095,1.35325771531653,0.382996411445716
-69.0,-0.384062329680783,1.30454930558374,0.367800170997782
-66.0,-0.432699062191185,1.24814813285127,0.351024697319406
-63.0,-0.478510096872912,1.18650766695955,0.334249223475313
-60.0,-0.521714101731646,1.12076536353475,0.317378070583381
-57.0,-0.561964605342573,1.05101253654968,0.300315559733009
-54.0,-0.597754035423366,0.976915470048929,0.283166067695719
-51.0,-0.630650488624759,0.900870067789404,0.266116002537306
-48.0,-0.660178890120166,0.822845961635798,0.249209494004415
