alpha,c_l,c_d,c_m
-180.0,0.0,0.0277866600134852,0.0
-177.0,0.0879771165365741,0.0289405798564336,0.120000000361047
-174.0,0.175954231753814,0.0320182570213109,0.239999998922534
-171.0,0.263931831723765,0.0369890982318737,0.360000658682385
-168.0,0.351912933957493,0.0463879826568113,0.402808413639588
-165.0,0.439885580871025,0.0729488659367586,0.40702049915754
-162.0,0.527867500810429,0.109731848070732,0.411233028663248
-159.0,0.615834964891932,0.152740304299027,0.421392264082205
-156.0,0.703819227061705,0.201236628878596,0.443449171781093
-153.0,0.791794987329132,0.25428082162204,0.465500162631862
-150.0,0.879771162733043,0.311635570597661,0.484674916782021
-147.0,0.920458758284713,0.373047592545971,0.475104497198979
-144.0,0.866512195803013,0.43661853174436,0.462472128049326
-141.0,0.818669883904041,0.503084043086095,0.450110929969574
-138.0,0.772743451377683,0.570640980541109,0.441600060369315
-135.0,0.728090658994122,0.638953280013428,0.435426355152352
-132.0,0.684533243294694,0.707458937754839,0.42925264986627
-129.0,0.64113478028871,0.775007536979306,0.426415574808281
-126.0,0.596960259398122,0.841226146779458,0.425293300358785
-123.0,0.551847201132323,0.905784988330653,0.425413613915611
-120.0,0.504987052035661,0.966611036651417,0.425727698032079
-117.0,0.456890172432601,1.0239848842872,0.426608037550255
-114.0,0.407712317983826,1.0778244285365,0.427775250704932
-111.0,0.357377939505468,1.12714344616426,0.428940787302422
-108.0,0.305978900999753,1.16981551850301,0.428567171043634
-105.0,0.25417041808651,1.20748705835163,0.427846223222725
-102.0,0.202116510552848,1.23997683491772,0.426737747797658
-99.0,0.150212100419127,1.26483526216944,0.424314938197725
-96.0,0.0990850008403005,1.28252445186144,0.420236901747557
-93.0,0.0489410532899884,1.29427062021924,0.415641436914465
-90.0,-1.91711462106995e-10,1.29999999997756,0.411045571028018
-87.0,-0.0489410529965555,1.29427062025359,0.401445318294729
-84.0,-0.099085000702772,1.28252445190319,0.391844145719444
-81.0,-0.150212100825766,1.26483526197469,0.38184839155287
-78.0,-0.202116510959487,1.23997683472297,0.370584159819093
-75.0,-0.254170417877157,1.20748705848735,0.358305613231026
-72.0,-0.305978900758758,1.16981551869938,0.345756262432234
-69.0,-0.357377939833509,1.12714344584284,0.332992726643853
-66.0,-0.407712317615741,1.07782442889716,0.319280954908883
-63.0,-0.456890172365099,1.02398488436431,0.30556918303846
-60.0,-0.504987052186756,0.966611036455291,0.291902526056795
-57.0,-0.551847200635341,0.905784988975752,0.278253690821042
-54.0,-0.596960259483996,0.841226146655974,0.264651009845113
-51.0,-0.641134780629788,0.775007536451868,0.251132038338456
-48.0,-0.684533243517327,0.707458937398602,0.237721223824253
-45.0,-0.728090658614084,0.638953280604624,0.224516631446789
-42.0,-0.810243451374622,0.570640980545785,0.211313672522861
-39.0,-0.893669883994821,0.503084042959052,0.183040388465055
-36.0,-0.979012195230292,0.436618532418583,0.134328868414318
-33.0,-1.07045875845852,0.373047592340998,0.0828522574654409
-30.0,-1.19648152046324,0.281548017707126,0.0534709873876724
-29.3939393939394,-1.22433728390007,0.260460432395424,0.0497487139312927
-28.7878787878788,-1.25156486025164,0.239655264048857,0.0460268353631258
-28.1818181818182,-1.2781369967596,0.219050896771629,0.0423055912806619
-27.5757575757576,-1.28604578451728,0.206501948789075,0.0389049026040471
-26.969696969697,-1.28575979916888,0.197318809150884,0.0356411908735204
-26.3636363636364,-1.28501969846161,0.188300861038676,0.0323772949714038
-25.7575757575758,-1.28382592098909,0.179295742817704,0.0291132178532227
-25.1515151515151,-1.28217890533902,0.1702978229588,0.0258489720634472
-24.5454545454545,-1.2766978656806,0.161307949266145,0.0225845860608451
-23.9393939393939,-1.26980343260783,0.152479234045889,0.0194131339003166
-23.3333333333333,-1.26111737361689,0.145034386050599,0.0170764049738776
-22.7272727272727,-1.25205141273914,0.137615554518229,0.0147352414711775
-22.1212121212121,-1.24244363409493,0.130240090954132,0.0123898232023355
-21.5151515151515,-1.23202487277178,0.122945187735942,0.0100410818425623
-20.9090909090909,-1.22476839239979,0.115512943116355,0.00769416175701273
-20.3030303030303,-1.21770614399557,0.10786515932523,0.00536474794086845
-19.6969696969697,-1.21007847937321,0.100935842674105,0.00354322957982548
-19.0909090909091,-1.20185705388504,0.0946748964928213,0.00226471720855414
-18.4848484848485,-1.19344154503252,0.0884168909193411,0.00101617828449749
-17.8787878787879,-1.18453122274341,0.0823250410015892,-0.000111764402720002
-17.2727272727273,-1.17416547994985,0.0768917705888464,-0.000737184865073055
-16.6666666666667,-1.16376659578464,0.0714597802087126,-0.00136503637781859
-16.0606060606061,-1.15334048762117,0.0660288857520474,-0.00199488638383792
-15.4545454545455,-1.14414040018572,0.0611164201951855,-0.00200235539473661
-14.8484848484848,-1.13507187355851,0.0562615013923305,-0.00194226686905529
-14.2424242424242,-1.12599770345189,0.0514065863924544,-0.00188369797680567
-13.6363636363636,-1.1155851334594,0.0469184920854756,-0.00225659150502525
-13.030303030303,-1.10426689762618,0.0427237145793176,-0.00296509465317275
-12.4242424242424,-1.09292956526175,0.0385093274346169,-0.00341525468617284
-11.8181818181818,-1.07024895673056,0.0346722853994608,-0.00510333970234273
-11.2121212121212,-1.02035520948266,0.0317375711105948,-0.00972242862724344
-10.6060606060606,-0.970323050365494,0.0287874631962374,-0.0143425576006777
-10.0,-0.92016613926242,0.0258216298455771,-0.0191792102300442
-9.39393939393939,-0.851114890052626,0.0239625526075779,-0.0254544958565258
-8.78787878787879,-0.782046817741838,0.0221016575420409,-0.0316621131430435
-8.18181818181818,-0.712938553916992,0.020238579090263,-0.0378094620976019
-7.57575757575758,-0.641252634978875,0.0188143756607105,-0.0432643410666673
-6.96969696969697,-0.567415182986695,0.0175789264684548,-0.0484571351287061
-6.36363636363636,-0.49357609608497,0.0163434211226884,-0.0536791290427462
-5.75757575757576,-0.415752836725151,0.015337387046031,-0.0590632845201261
-5.15151515151515,-0.331951257202584,0.0146756707382753,-0.0646443853171948
-4.54545454545454,-0.248142918427186,0.0140140022165102,-0.0702222648847145
-3.93939393939394,-0.164039028919969,0.0133900059382911,-0.0757429710130363
-3.33333333333333,-0.0773324254485106,0.0131045377772953,-0.0807850731048175
-2.72727272727273,0.00940242445752265,0.0128191270311449,-0.0858045689233989
-2.12121212121212,0.0961609737765232,0.0125337834448719,-0.0909001689130039
-1.51515151515152,0.182159987298098,0.0123824610448732,-0.0954673115790274
-0.909090909090912,0.268401554153474,0.0122759551629824,-0.099714789160681
-0.303030303030302,0.353618683055509,0.0122336079302718,-0.103574549717588
0.303030303030302,0.438190622931809,0.0122242394279303,-0.10723729626227
0.909090909090912,0.522139346946559,0.012247851703873,-0.110696465958022
1.51515151515152,0.605134798401343,0.012315720160746,-0.113867687542455
2.12121212121212,0.687741345507932,0.0124007980837668,-0.116928819468452
2.72727272727273,0.76949320137915,0.0125234518802238,-0.119748849195504
3.33333333333333,0.850658685308819,0.0126725866558594,-0.122424510105579
3.93939393939394,0.931344665260552,0.0128433871762929,-0.124981892224764
4.54545454545455,1.01100354235024,0.0130584311805273,-0.127316070621705
5.15151515151515,1.09024381501932,0.013290510559061,-0.129563937324395
5.75757575757576,1.16857583923131,0.0135587045945896,-0.131627024103367
6.36363636363637,1.24601332770322,0.0138684236477497,-0.133525598111375
6.96969696969697,1.32285701890134,0.0142060526637622,-0.135314511878185
7.57575757575757,1.39781100960447,0.0146225651371722,-0.136804161358006
8.18181818181818,1.47195435430783,0.0150712083347554,-0.138165265572456
8.78787878787879,1.54443703323239,0.0155848544101647,-0.139263091302109
9.39393939393939,1.61465658270691,0.0161883490194453,-0.140036675081683
10.0,1.68368970643212,0.0168406539307413,-0.140635651918699
10.6060606060606,1.74858307849907,0.0176952445353768,-0.14069181707808
11.2121212121212,1.81195424659671,0.0186683725570128,-0.140549102058553
11.8181818181818,1.86929813018007,0.0198624243768736,-0.140036332249878
12.4242424242424,1.91896441486626,0.0214957905719406,-0.139132185482264
13.030303030303,1.96463456661495,0.0233738780368524,-0.138043125085973
13.6363636363636,1.9950584295385,0.0264000502070202,-0.136654264286771
14.2424242424242,2.01878698629132,0.0299298404036127,-0.135203367196103
14.8484848484848,2.03440047655575,0.0341634270171307,-0.133621535663105
15.4545454545455,2.04237991085607,0.0396030304949513,-0.131985844070854
16.0606060606061,2.04672705670975,0.0455766328129641,-0.13032720402835
16.6666666666667,2.03959887978548,0.0530831717620348,-0.128592610838191
17.2727272727273,2.03217398280958,0.0606145277328855,-0.126849938962408
17.8787878787879,2.02460521987257,0.06816678027681,-0.125098548930872
18.4848484848485,1.99137167744103,0.0786419270509306,-0.124147428232454
19.0909090909091,1.95163998550099,0.0898553359950161,-0.123415963849194
19.6969696969697,1.91180978180756,0.101080355148937,-0.122691381149851
20.3030303030303,1.87695429697176,0.113147133897596,-0.123735660623977
20.9090909090909,1.84710037880145,0.126052183252672,-0.126556777321451
21.5151515151515,1.81718341881449,0.138965904124561,-0.12938169424767
22.1212121212121,1.78719401107846,0.151890834959126,-0.132210840288616
22.7272727272727,1.7571207805579,0.164830612119875,-0.135044711210328
23.3333333333333,1.72694983937457,0.177790635436239,-0.137883883128707
23.9393939393939,1.69666405236046,0.190241488799049,-0.140729029303607
24.5454545454545,1.68577596475499,0.202600265993545,-0.144458240331744
25.1515151515151,1.67548131066129,0.214948817510913,-0.148287253278323
25.7575757575758,1.66044246721049,0.227301267387697,-0.152118434359645
26.3636363636364,1.64473014363082,0.239658193845915,-0.15595188471803
26.969696969697,1.62830844430466,0.252020295408037,-0.159787709691648
27.5757575757576,1.61113291108447,0.26438842389954,-0.163626019275064
28.1818181818182,1.59570395044102,0.276616316119261,-0.167290849194425
28.7878787878788,1.58560629609716,0.288526447318129,-0.170541173915399
29.3939393939394,1.57454550074077,0.300458217217636,-0.173783557570791
30.0,1.56181671822378,0.312402109208858,-0.177016627133363
33.0,1.46494108351217,0.373047592340999,-0.193351077208506
36.0,1.3503745646147,0.436618532418583,-0.21086614006329
39.0,1.24452840570689,0.503084042959053,-0.228042555790378
42.0,1.14141921624946,0.570640980545785,-0.242438310290601
45.0,1.04012951230583,0.638953280604624,-0.25476049174869
48.0,0.977904633596182,0.707458937398602,-0.267084163650743
51.0,0.915906829471125,0.775007536451868,-0.278733874935517
54.0,0.852800370691423,0.841226146655974,-0.290038599748322
57.0,0.788353143764773,0.905784988975752,-0.301093355811556
60.0,0.721410074552508,0.966611036455291,-0.312102420936881
63.0,0.652700246235856,1.02398488436431,-0.323002820587416
